88191,Date:,Sun Dec 22 2019 15:09:46 GMT+0200 (Eastern European Standard Time)
88192,Type,RT
88193,FishN,16
88194,Fish,1
88195,Pond1Fish1_FishType,purple
88196,Pond1Fish1_FishLatency,4
88197,Pond1Fish1_CatchTime,0.706
88198,Pond1Fish1_PondTime,8.545
88199,Pond1Fish1_PondOutcome,10
88200,Pond1Fish1_TotalOutcome,10
88201,Pond1Fish1_TimeLeft,1193.854
88202,Type,RT
88203,FishN,15
88204,Fish,2
88205,Pond1Fish2_FishType,purple
88206,Pond1Fish2_FishLatency,4.285714286
88207,Pond1Fish2_CatchTime,0.93
88208,Pond1Fish2_PondTime,15.523
88209,Pond1Fish2_PondOutcome,20
88210,Pond1Fish2_TotalOutcome,20
88211,Pond1Fish2_TimeLeft,1186.876
88212,Type,RT
88213,FishN,15
88214,Fish,3
88215,Pond1Fish3_FishType,purple
88216,Pond1Fish3_FishLatency,4.615384615
88217,Pond1Fish3_CatchTime,1.066
88218,Pond1Fish3_PondTime,22.883
88219,Pond1Fish3_PondOutcome,30
88220,Pond1Fish3_TotalOutcome,30
88221,Pond1Fish3_TimeLeft,1179.515
88222,Type,RT
88223,FishN,15
88224,Fish,4
88225,Pond1Fish4_FishType,purple
88226,Pond1Fish4_FishLatency,5
88227,Pond1Fish4_CatchTime,1.089
88228,Pond1Fish4_PondTime,30.695
88229,Pond1Fish4_PondOutcome,40
88230,Pond1Fish4_TotalOutcome,40
88231,Pond1Fish4_TimeLeft,1171.704
88232,PondEnd_LastFish,4
88233,FishN,15
88234,Type,RT
88235,GiveUpTime,0.721
88236,PondTime,38.714
88237,TimeLeft,1163.182
88238,PondOutcome,40
88239,TotalOutcome,40
88240,PondStart,PondStart
88241,PondIntroTime,18.60681424
88242,Type,RT
88243,FishN,15
88244,Fish,1
88245,Pond12Fish1_FishType,purple
88246,Pond12Fish1_FishLatency,3.75
88247,Pond12Fish1_CatchTime,0.709
88248,Pond12Fish1_PondTime,8.27
88249,Pond12Fish1_PondOutcome,10
88250,Pond12Fish1_TotalOutcome,50
88251,Pond12Fish1_TimeLeft,1135.686
88252,Type,RT
88253,FishN,16
88254,Fish,2
88255,Pond12Fish2_FishType,purple
88256,Pond12Fish2_FishLatency,4
88257,Pond12Fish2_CatchTime,0.935
88258,Pond12Fish2_PondTime,14.915
88259,Pond12Fish2_PondOutcome,20
88260,Pond12Fish2_TotalOutcome,60
88261,Pond12Fish2_TimeLeft,1129.041
88262,Type,RT
88263,FishN,16
88264,Fish,3
88265,Pond12Fish3_FishType,purple
88266,Pond12Fish3_FishLatency,4.285714286
88267,Pond12Fish3_CatchTime,0.876
88268,Pond12Fish3_PondTime,21.887
88269,Pond12Fish3_PondOutcome,30
88270,Pond12Fish3_TotalOutcome,70
88271,Pond12Fish3_TimeLeft,1122.069
88272,Type,RT
88273,FishN,16
88274,Fish,4
88275,Pond12Fish4_FishType,purple
88276,Pond12Fish4_FishLatency,4.615384615
88277,Pond12Fish4_CatchTime,0.849
88278,Pond12Fish4_PondTime,29.246
88279,Pond12Fish4_PondOutcome,40
88280,Pond12Fish4_TotalOutcome,80
88281,Pond12Fish4_TimeLeft,1114.71
88282,Type,RT
88283,FishN,16
88284,Fish,5
88285,Pond12Fish5_FishType,purple
88286,Pond12Fish5_FishLatency,5
88287,Pond12Fish5_CatchTime,0.905
88288,Pond12Fish5_PondTime,37.057
88289,Pond12Fish5_PondOutcome,50
88290,Pond12Fish5_TotalOutcome,90
88291,Pond12Fish5_TimeLeft,1106.899
88292,Type,RT
88293,FishN,16
88294,Fish,6
88295,Pond12Fish6_FishType,purple
88296,Pond12Fish6_FishLatency,5.454545455
88297,Pond12Fish6_CatchTime,0.785
88298,Pond12Fish6_PondTime,45.417
88299,Pond12Fish6_PondOutcome,60
88300,Pond12Fish6_TotalOutcome,100
88301,Pond12Fish6_TimeLeft,1098.539
88302,Type,RT
88303,FishN,16
88304,Fish,7
88305,Pond12Fish7_FishType,golden
88306,Pond12Fish7_FishLatency,6
88307,Pond12Fish7_CatchTime,0.913
88308,Pond12Fish7_PondTime,54.442
88309,Pond12Fish7_PondOutcome,80
88310,Pond12Fish7_TotalOutcome,120
88311,Pond12Fish7_TimeLeft,1089.514
88312,PondEnd_LastFish,7
88313,FishN,16
88314,Type,RT
88315,GiveUpTime,1.376
88316,PondTime,54.933
88317,TimeLeft,1088.519
88318,PondOutcome,80
88319,TotalOutcome,120
88320,PondStart,PondStart
88321,PondIntroTime,14.50258274
88322,Type,N
88323,FishN,16
88324,Fish,1
88325,Pond6Fish1_FishType,green
88326,Pond6Fish1_FishLatency,4.615384615
88327,Pond6Fish1_CatchTime,0.766
88328,Pond6Fish1_PondTime,9.273
88329,Pond6Fish1_PondOutcome,11
88330,Pond6Fish1_TotalOutcome,131
88331,Pond6Fish1_TimeLeft,1064.136
88332,Type,N
88333,FishN,13.000000001083334
88334,Fish,2
88335,Pond6Fish2_FishType,green
88336,Pond6Fish2_FishLatency,5
88337,Pond6Fish2_CatchTime,1.013
88338,Pond6Fish2_PondTime,17.083
88339,Pond6Fish2_PondOutcome,22
88340,Pond6Fish2_TotalOutcome,142
88341,Pond6Fish2_TimeLeft,1056.326
88342,Type,N
88343,FishN,13.000000001083334
88344,Fish,3
88345,Pond6Fish3_FishType,green
88346,Pond6Fish3_FishLatency,5.454545455
88347,Pond6Fish3_CatchTime,0.747
88348,Pond6Fish3_PondTime,25.436
88349,Pond6Fish3_PondOutcome,33
88350,Pond6Fish3_TotalOutcome,153
88351,Pond6Fish3_TimeLeft,1047.973
88352,Type,N
88353,FishN,13.000000001083334
88354,Fish,4
88355,Pond6Fish4_FishType,green
88356,Pond6Fish4_FishLatency,6
88357,Pond6Fish4_CatchTime,0.795
88358,Pond6Fish4_PondTime,34.463
88359,Pond6Fish4_PondOutcome,44
88360,Pond6Fish4_TotalOutcome,164
88361,Pond6Fish4_TimeLeft,1038.946
88362,Type,N
88363,FishN,13.000000001083334
88364,Fish,5
88365,Pond6Fish5_FishType,green
88366,Pond6Fish5_FishLatency,6.666666667
88367,Pond6Fish5_CatchTime,0.774
88368,Pond6Fish5_PondTime,44.32
88369,Pond6Fish5_PondOutcome,55
88370,Pond6Fish5_TotalOutcome,175
88371,Pond6Fish5_TimeLeft,1029.089
88372,Type,N
88373,FishN,13.000000001083334
88374,Fish,6
88375,Pond6Fish6_FishType,green
88376,Pond6Fish6_FishLatency,7.5
88377,Pond6Fish6_CatchTime,0.831
88378,Pond6Fish6_PondTime,55.249
88379,Pond6Fish6_PondOutcome,66
88380,Pond6Fish6_TotalOutcome,186
88381,Pond6Fish6_TimeLeft,1018.16
88382,Type,N
88383,FishN,13.000000001083334
88384,Fish,7
88385,Pond6Fish7_FishType,green
88386,Pond6Fish7_FishLatency,8.571428571
88387,Pond6Fish7_CatchTime,0.795
88388,Pond6Fish7_PondTime,67.609
88389,Pond6Fish7_PondOutcome,77
88390,Pond6Fish7_TotalOutcome,197
88391,Pond6Fish7_TimeLeft,1005.8
88392,PondEnd_LastFish,7
88393,FishN,13.000000001083334
88394,Type,N
88395,GiveUpTime,0.31
88396,PondTime,81.271
88397,TimeLeft,991.633
88398,PondOutcome,77
88399,TotalOutcome,197
88400,PondStart,PondStart
88401,PondIntroTime,15.01482938
88402,Type,N
88403,FishN,13.000000001083334
88404,Fish,1
88405,Pond5Fish1_FishType,green
88406,Pond5Fish1_FishLatency,5
88407,Pond5Fish1_CatchTime,0.822
88408,Pond5Fish1_PondTime,9.725
88409,Pond5Fish1_PondOutcome,11
88410,Pond5Fish1_TotalOutcome,208
88411,Pond5Fish1_TimeLeft,966.28
88412,Type,N
88413,FishN,12
88414,Fish,2
88415,Pond5Fish2_FishType,green
88416,Pond5Fish2_FishLatency,5.454545455
88417,Pond5Fish2_CatchTime,1.717
88418,Pond5Fish2_PondTime,18.104
88419,Pond5Fish2_PondOutcome,22
88420,Pond5Fish2_TotalOutcome,219
88421,Pond5Fish2_TimeLeft,957.901
88422,Type,N
88423,FishN,12
88424,Fish,3
88425,Pond5Fish3_FishType,green
88426,Pond5Fish3_FishLatency,6
88427,Pond5Fish3_CatchTime,0.869
88428,Pond5Fish3_PondTime,27.133
88429,Pond5Fish3_PondOutcome,33
88430,Pond5Fish3_TotalOutcome,230
88431,Pond5Fish3_TimeLeft,948.872
88432,Type,N
88433,FishN,12
88434,Fish,4
88435,Pond5Fish4_FishType,green
88436,Pond5Fish4_FishLatency,6.666666667
88437,Pond5Fish4_CatchTime,0.79
88438,Pond5Fish4_PondTime,36.991
88439,Pond5Fish4_PondOutcome,44
88440,Pond5Fish4_TotalOutcome,241
88441,Pond5Fish4_TimeLeft,939.014
88442,Type,N
88443,FishN,12
88444,Fish,5
88445,Pond5Fish5_FishType,green
88446,Pond5Fish5_FishLatency,7.5
88447,Pond5Fish5_CatchTime,0.887
88448,Pond5Fish5_PondTime,47.919
88449,Pond5Fish5_PondOutcome,55
88450,Pond5Fish5_TotalOutcome,252
88451,Pond5Fish5_TimeLeft,928.086
88452,Type,N
88453,FishN,12
88454,Fish,6
88455,Pond5Fish6_FishType,green
88456,Pond5Fish6_FishLatency,8.571428571
88457,Pond5Fish6_CatchTime,0.712
88458,Pond5Fish6_PondTime,60.277
88459,Pond5Fish6_PondOutcome,66
88460,Pond5Fish6_TotalOutcome,263
88461,Pond5Fish6_TimeLeft,915.728
88462,PondEnd_LastFish,6
88463,FishN,12
88464,Type,N
88465,GiveUpTime,0.513
88466,PondTime,74.228
88467,TimeLeft,901.275
88468,PondOutcome,66
88469,TotalOutcome,263
88470,PondStart,PondStart
88471,PondIntroTime,19.4547369
88472,Type,RD
88473,FishN,12
88474,Fish,1
88475,Pond9Fish1_FishType,blue
88476,Pond9Fish1_FishLatency,4
88477,Pond9Fish1_CatchTime,0.584
88478,Pond9Fish1_PondTime,8.556
88479,Pond9Fish1_PondOutcome,12
88480,Pond9Fish1_TotalOutcome,275
88481,Pond9Fish1_TimeLeft,872.653
88482,Type,RD
88483,FishN,15
88484,Fish,2
88485,Pond9Fish2_FishType,blue
88486,Pond9Fish2_FishLatency,4.285714286
88487,Pond9Fish2_CatchTime,0.735
88488,Pond9Fish2_PondTime,15.527
88489,Pond9Fish2_PondOutcome,24
88490,Pond9Fish2_TotalOutcome,287
88491,Pond9Fish2_TimeLeft,865.681
88492,Type,RD
88493,FishN,15
88494,Fish,3
88495,Pond9Fish3_FishType,gray
88496,Pond9Fish3_FishLatency,4.615384615
88497,Pond9Fish3_CatchTime,0.789
88498,Pond9Fish3_PondTime,22.887
88499,Pond9Fish3_PondOutcome,26
88500,Pond9Fish3_TotalOutcome,289
88501,Pond9Fish3_TimeLeft,858.322
88502,Type,RD
88503,FishN,15
88504,Fish,4
88505,Pond9Fish4_FishType,blue
88506,Pond9Fish4_FishLatency,5
88507,Pond9Fish4_CatchTime,0.754
88508,Pond9Fish4_PondTime,30.698
88509,Pond9Fish4_PondOutcome,38
88510,Pond9Fish4_TotalOutcome,301
88511,Pond9Fish4_TimeLeft,850.511
88512,Type,RD
88513,FishN,15
88514,Fish,5
88515,Pond9Fish5_FishType,blue
88516,Pond9Fish5_FishLatency,5.454545455
88517,Pond9Fish5_CatchTime,0.694
88518,Pond9Fish5_PondTime,39.058
88519,Pond9Fish5_PondOutcome,50
88520,Pond9Fish5_TotalOutcome,313
88521,Pond9Fish5_TimeLeft,842.151
88522,Type,RD
88523,FishN,15
88524,Fish,6
88525,Pond9Fish6_FishType,blue
88526,Pond9Fish6_FishLatency,6
88527,Pond9Fish6_CatchTime,0.681
88528,Pond9Fish6_PondTime,48.084
88529,Pond9Fish6_PondOutcome,62
88530,Pond9Fish6_TotalOutcome,325
88531,Pond9Fish6_TimeLeft,833.125
88532,PondEnd_LastFish,6
88533,FishN,15
88534,Type,RD
88535,GiveUpTime,0.461
88536,PondTime,57.503
88537,TimeLeft,823.204
88538,PondOutcome,62
88539,TotalOutcome,325
88540,PondStart,PondStart
88541,PondIntroTime,17.66700317
88542,Type,N
88543,FishN,15
88544,Fish,1
88545,Pond2Fish1_FishType,green
88546,Pond2Fish1_FishLatency,3.157894737
88547,Pond2Fish1_CatchTime,0.882
88548,Pond2Fish1_PondTime,7.605
88549,Pond2Fish1_PondOutcome,11
88550,Pond2Fish1_TotalOutcome,336
88551,Pond2Fish1_TimeLeft,797.32
88552,Type,N
88553,FishN,18.99999999905
88554,Fish,2
88555,Pond2Fish2_FishType,green
88556,Pond2Fish2_FishLatency,3.333333333
88557,Pond2Fish2_CatchTime,0.757
88558,Pond2Fish2_PondTime,13.495
88559,Pond2Fish2_PondOutcome,22
88560,Pond2Fish2_TotalOutcome,347
88561,Pond2Fish2_TimeLeft,791.429
88562,Type,N
88563,FishN,18.99999999905
88564,Fish,3
88565,Pond2Fish3_FishType,green
88566,Pond2Fish3_FishLatency,3.529411765
88567,Pond2Fish3_CatchTime,0.583
88568,Pond2Fish3_PondTime,19.603
88569,Pond2Fish3_PondOutcome,33
88570,Pond2Fish3_TotalOutcome,358
88571,Pond2Fish3_TimeLeft,785.322
88572,Type,N
88573,FishN,18.99999999905
88574,Fish,4
88575,Pond2Fish4_FishType,green
88576,Pond2Fish4_FishLatency,3.75
88577,Pond2Fish4_CatchTime,0.551
88578,Pond2Fish4_PondTime,25.963
88579,Pond2Fish4_PondOutcome,44
88580,Pond2Fish4_TotalOutcome,369
88581,Pond2Fish4_TimeLeft,778.962
88582,Type,N
88583,FishN,18.99999999905
88584,Fish,5
88585,Pond2Fish5_FishType,green
88586,Pond2Fish5_FishLatency,4
88587,Pond2Fish5_CatchTime,0.748
88588,Pond2Fish5_PondTime,32.609
88589,Pond2Fish5_PondOutcome,55
88590,Pond2Fish5_TotalOutcome,380
88591,Pond2Fish5_TimeLeft,772.316
88592,Type,N
88593,FishN,18.99999999905
88594,Fish,6
88595,Pond2Fish6_FishType,green
88596,Pond2Fish6_FishLatency,4.285714286
88597,Pond2Fish6_CatchTime,1.432
88598,Pond2Fish6_PondTime,39.578
88599,Pond2Fish6_PondOutcome,66
88600,Pond2Fish6_TotalOutcome,391
88601,Pond2Fish6_TimeLeft,765.347
88602,Type,N
88603,FishN,18.99999999905
88604,Fish,7
88605,Pond2Fish7_FishType,green
88606,Pond2Fish7_FishLatency,4.615384615
88607,Pond2Fish7_CatchTime,0.701
88608,Pond2Fish7_PondTime,46.938
88609,Pond2Fish7_PondOutcome,77
88610,Pond2Fish7_TotalOutcome,402
88611,Pond2Fish7_TimeLeft,757.987
88612,Type,N
88613,FishN,18.99999999905
88614,Fish,8
88615,Pond2Fish8_FishType,green
88616,Pond2Fish8_FishLatency,5
88617,Pond2Fish8_CatchTime,0.727
88618,Pond2Fish8_PondTime,54.749
88619,Pond2Fish8_PondOutcome,88
88620,Pond2Fish8_TotalOutcome,413
88621,Pond2Fish8_TimeLeft,750.175
88622,Type,N
88623,FishN,18.99999999905
88624,Fish,9
88625,Pond2Fish9_FishType,green
88626,Pond2Fish9_FishLatency,5.454545455
88627,Pond2Fish9_CatchTime,0.637
88628,Pond2Fish9_PondTime,63.108
88629,Pond2Fish9_PondOutcome,99
88630,Pond2Fish9_TotalOutcome,424
88631,Pond2Fish9_TimeLeft,741.816
88632,Type,N
88633,FishN,18.99999999905
88634,Fish,10
88635,Pond2Fish10_FishType,green
88636,Pond2Fish10_FishLatency,6
88637,Pond2Fish10_CatchTime,0.796
88638,Pond2Fish10_PondTime,72.135
88639,Pond2Fish10_PondOutcome,110
88640,Pond2Fish10_TotalOutcome,435
88641,Pond2Fish10_TimeLeft,732.789
88642,Type,N
88643,FishN,18.99999999905
88644,Fish,11
88645,Pond2Fish11_FishType,green
88646,Pond2Fish11_FishLatency,6.666666667
88647,Pond2Fish11_CatchTime,0.635
88648,Pond2Fish11_PondTime,81.994
88649,Pond2Fish11_PondOutcome,121
88650,Pond2Fish11_TotalOutcome,446
88651,Pond2Fish11_TimeLeft,722.93
88652,PondEnd_LastFish,11
88653,FishN,18.99999999905
88654,Type,N
88655,GiveUpTime,0.342
88656,PondTime,92.024
88657,TimeLeft,712.399
88658,PondOutcome,121
88659,TotalOutcome,446
88660,PondStart,PondStart
88661,PondIntroTime,11.29652686
88662,PondEnd_LastFish,11
88663,FishN,18.99999999905
88664,Type,RD
88665,GiveUpTime,0.25
88666,PondTime,8.038
88667,TimeLeft,691.947
88668,PondOutcome,0
88669,TotalOutcome,446
88670,PondStart,PondStart
88671,PondIntroTime,16.14813702
88672,Type,RT
88673,FishN,18.99999999905
88674,Fish,1
88675,Pond7Fish1_FishType,purple
88676,Pond7Fish1_FishLatency,4.285714286
88677,Pond7Fish1_CatchTime,-1
88678,Pond7Fish1_PondTime,11.036
88679,Pond7Fish1_PondOutcome,10
88680,Pond7Fish1_TotalOutcome,456
88681,Pond7Fish1_TimeLeft,664.143
88682,Type,RT
88683,FishN,13.999999999066667
88684,Fish,2
88685,Pond7Fish2_FishType,purple
88686,Pond7Fish2_FishLatency,4.615384615
88687,Pond7Fish2_CatchTime,1.634
88688,Pond7Fish2_PondTime,21.737
88689,Pond7Fish2_PondOutcome,20
88690,Pond7Fish2_TotalOutcome,466
88691,Pond7Fish2_TimeLeft,653.442
88692,Type,RT
88693,FishN,13.999999999066667
88694,Fish,3
88695,Pond7Fish3_FishType,purple
88696,Pond7Fish3_FishLatency,5
88697,Pond7Fish3_CatchTime,0.819
88698,Pond7Fish3_PondTime,29.552
88699,Pond7Fish3_PondOutcome,30
88700,Pond7Fish3_TotalOutcome,476
88701,Pond7Fish3_TimeLeft,645.627
88702,Type,RT
88703,FishN,13.999999999066667
88704,Fish,4
88705,Pond7Fish4_FishType,purple
88706,Pond7Fish4_FishLatency,5.454545455
88707,Pond7Fish4_CatchTime,0.789
88708,Pond7Fish4_PondTime,37.911
88709,Pond7Fish4_PondOutcome,40
88710,Pond7Fish4_TotalOutcome,486
88711,Pond7Fish4_TimeLeft,637.268
88712,Type,RT
88713,FishN,13.999999999066667
88714,Fish,5
88715,Pond7Fish5_FishType,golden
88716,Pond7Fish5_FishLatency,6
88717,Pond7Fish5_CatchTime,0.606
88718,Pond7Fish5_PondTime,46.937
88719,Pond7Fish5_PondOutcome,60
88720,Pond7Fish5_TotalOutcome,506
88721,Pond7Fish5_TimeLeft,628.242
88722,Type,RT
88723,FishN,13.999999999066667
88724,Fish,6
88725,Pond7Fish6_FishType,purple
88726,Pond7Fish6_FishLatency,6.666666667
88727,Pond7Fish6_CatchTime,0.645
88728,Pond7Fish6_PondTime,56.797
88729,Pond7Fish6_PondOutcome,70
88730,Pond7Fish6_TotalOutcome,516
88731,Pond7Fish6_TimeLeft,618.382
88732,Type,RT
88733,FishN,13.999999999066667
88734,Fish,7
88735,Pond7Fish7_FishType,purple
88736,Pond7Fish7_FishLatency,7.5
88737,Pond7Fish7_CatchTime,1.134
88738,Pond7Fish7_PondTime,67.726
88739,Pond7Fish7_PondOutcome,80
88740,Pond7Fish7_TotalOutcome,526
88741,Pond7Fish7_TimeLeft,607.453
88742,Type,RT
88743,FishN,13.999999999066667
88744,Fish,8
88745,Pond7Fish8_FishType,purple
88746,Pond7Fish8_FishLatency,8.571428571
88747,Pond7Fish8_CatchTime,0.788
88748,Pond7Fish8_PondTime,80.084
88749,Pond7Fish8_PondOutcome,90
88750,Pond7Fish8_TotalOutcome,536
88751,Pond7Fish8_TimeLeft,595.095
88752,Type,RT
88753,FishN,13.999999999066667
88754,Fish,9
88755,Pond7Fish9_FishType,purple
88756,Pond7Fish9_FishLatency,10
88757,Pond7Fish9_CatchTime,0.814
88758,Pond7Fish9_PondTime,94.444
88759,Pond7Fish9_PondOutcome,100
88760,Pond7Fish9_TotalOutcome,546
88761,Pond7Fish9_TimeLeft,580.735
88762,Type,RT
88763,FishN,13.999999999066667
88764,Fish,10
88765,Pond7Fish10_FishType,purple
88766,Pond7Fish10_FishLatency,12
88767,Pond7Fish10_CatchTime,0.772
88768,Pond7Fish10_PondTime,111.808
88769,Pond7Fish10_PondOutcome,110
88770,Pond7Fish10_TotalOutcome,556
88771,Pond7Fish10_TimeLeft,563.37
88772,PondEnd_LastFish,10
88773,FishN,13.999999999066667
88774,Type,RT
88775,GiveUpTime,21.041
88776,PondTime,131.823
88777,TimeLeft,542.854
88778,PondOutcome,110
88779,TotalOutcome,556
88780,PondStart,PondStart
88781,PondIntroTime,15.53995407
88782,Type,N
88783,FishN,13.999999999066667
88784,Fish,1
88785,Pond11Fish1_FishType,green
88786,Pond11Fish1_FishLatency,3.75
88787,Pond11Fish1_CatchTime,1.031
88788,Pond11Fish1_PondTime,8.274
88789,Pond11Fish1_PondOutcome,11
88790,Pond11Fish1_TotalOutcome,567
88791,Pond11Fish1_TimeLeft,518.433
88792,Type,N
88793,FishN,16
88794,Fish,2
88795,Pond11Fish2_FishType,green
88796,Pond11Fish2_FishLatency,4
88797,Pond11Fish2_CatchTime,1.333
88798,Pond11Fish2_PondTime,14.922
88799,Pond11Fish2_PondOutcome,22
88800,Pond11Fish2_TotalOutcome,578
88801,Pond11Fish2_TimeLeft,511.785
88802,Type,N
88803,FishN,16
88804,Fish,3
88805,Pond11Fish3_FishType,green
88806,Pond11Fish3_FishLatency,4.285714286
88807,Pond11Fish3_CatchTime,0.873
88808,Pond11Fish3_PondTime,21.898
88809,Pond11Fish3_PondOutcome,33
88810,Pond11Fish3_TotalOutcome,589
88811,Pond11Fish3_TimeLeft,504.808
88812,Type,N
88813,FishN,16
88814,Fish,4
88815,Pond11Fish4_FishType,green
88816,Pond11Fish4_FishLatency,4.615384615
88817,Pond11Fish4_CatchTime,0.592
88818,Pond11Fish4_PondTime,29.253
88819,Pond11Fish4_PondOutcome,44
88820,Pond11Fish4_TotalOutcome,600
88821,Pond11Fish4_TimeLeft,497.454
88822,Type,N
88823,FishN,16
88824,Fish,5
88825,Pond11Fish5_FishType,green
88826,Pond11Fish5_FishLatency,5
88827,Pond11Fish5_CatchTime,0.748
88828,Pond11Fish5_PondTime,37.063
88829,Pond11Fish5_PondOutcome,55
88830,Pond11Fish5_TotalOutcome,611
88831,Pond11Fish5_TimeLeft,489.643
88832,Type,N
88833,FishN,16
88834,Fish,6
88835,Pond11Fish6_FishType,green
88836,Pond11Fish6_FishLatency,5.454545455
88837,Pond11Fish6_CatchTime,0.809
88838,Pond11Fish6_PondTime,45.423
88839,Pond11Fish6_PondOutcome,66
88840,Pond11Fish6_TotalOutcome,622
88841,Pond11Fish6_TimeLeft,481.284
88842,PondEnd_LastFish,6
88843,FishN,16
88844,Type,N
88845,GiveUpTime,0.601
88846,PondTime,54.067
88847,TimeLeft,472.138
88848,PondOutcome,66
88849,TotalOutcome,622
88850,PondStart,PondStart
88851,PondIntroTime,19.32705532
88852,PondEnd_LastFish,6
88853,FishN,16
88854,Type,N
88855,GiveUpTime,0.823
88856,PondTime,54.289
88857,TimeLeft,471.916
88858,PondOutcome,0
88859,TotalOutcome,622
88860,PondStart,PondStart
88861,PondIntroTime,19.42784795
88862,Type,RD
88863,FishN,16
88864,Fish,2
88865,Pond4Fish2_FishType,blue
88866,Pond4Fish2_FishLatency,4.285714286
88867,Pond4Fish2_CatchTime,1.082
88868,Pond4Fish2_PondTime,8.882
88869,Pond4Fish2_PondOutcome,12
88870,Pond4Fish2_TotalOutcome,634
88871,Pond4Fish2_TimeLeft,443.311
88872,Type,RD
88873,FishN,16
88874,Fish,2
88875,Pond4Fish2_FishType,blue
88876,Pond4Fish2_FishLatency,4.285714286
88877,Pond4Fish2_CatchTime,-1
88878,Pond4Fish2_PondTime,8.883
88879,Pond4Fish2_PondOutcome,12
88880,Pond4Fish2_TotalOutcome,634
88881,Pond4Fish2_TimeLeft,443.31
88882,Type,RD
88883,FishN,16
88884,Fish,4
88885,Pond4Fish4_FishType,blue
88886,Pond4Fish4_FishLatency,5
88887,Pond4Fish4_CatchTime,1.962
88888,Pond4Fish4_PondTime,16.955
88889,Pond4Fish4_PondOutcome,24
88890,Pond4Fish4_TotalOutcome,646
88891,Pond4Fish4_TimeLeft,435.238
88892,Type,RD
88893,FishN,16
88894,Fish,4
88895,Pond4Fish4_FishType,blue
88896,Pond4Fish4_FishLatency,5
88897,Pond4Fish4_CatchTime,-1
88898,Pond4Fish4_PondTime,16.955
88899,Pond4Fish4_PondOutcome,24
88900,Pond4Fish4_TotalOutcome,646
88901,Pond4Fish4_TimeLeft,435.238
88902,Type,RD
88903,FishN,16
88904,Fish,6
88905,Pond4Fish6_FishType,blue
88906,Pond4Fish6_FishLatency,6
88907,Pond4Fish6_CatchTime,0.92
88908,Pond4Fish6_PondTime,25.981
88909,Pond4Fish6_PondOutcome,36
88910,Pond4Fish6_TotalOutcome,658
88911,Pond4Fish6_TimeLeft,426.212
88912,Type,RD
88913,FishN,16
88914,Fish,6
88915,Pond4Fish6_FishType,blue
88916,Pond4Fish6_FishLatency,6
88917,Pond4Fish6_CatchTime,-1
88918,Pond4Fish6_PondTime,25.983
88919,Pond4Fish6_PondOutcome,36
88920,Pond4Fish6_TotalOutcome,658
88921,Pond4Fish6_TimeLeft,426.21
88922,PondEnd_LastFish,6
88923,FishN,16
88924,Type,RD
88925,GiveUpTime,0.987
88926,PondTime,36.802
88927,TimeLeft,414.888
88928,PondOutcome,36
88929,TotalOutcome,658
88930,PondStart,PondStart
88931,PondIntroTime,16.14841408
88932,Type,N
88933,FishN,16
88934,Fish,1
88935,Pond3Fish1_FishType,green
88936,Pond3Fish1_FishLatency,3.333333333
88937,Pond3Fish1_CatchTime,0.729
88938,Pond3Fish1_PondTime,7.799
88939,Pond3Fish1_PondOutcome,11
88940,Pond3Fish1_TotalOutcome,669
88941,Pond3Fish1_TimeLeft,390.33
88942,Type,N
88943,FishN,18.0000000018
88944,Fish,2
88945,Pond3Fish2_FishType,green
88946,Pond3Fish2_FishLatency,3.529411765
88947,Pond3Fish2_CatchTime,0.715
88948,Pond3Fish2_PondTime,13.91
88949,Pond3Fish2_PondOutcome,22
88950,Pond3Fish2_TotalOutcome,680
88951,Pond3Fish2_TimeLeft,384.219
88952,Type,N
88953,FishN,18.0000000018
88954,Fish,3
88955,Pond3Fish3_FishType,green
88956,Pond3Fish3_FishLatency,3.75
88957,Pond3Fish3_CatchTime,0.903
88958,Pond3Fish3_PondTime,20.271
88959,Pond3Fish3_PondOutcome,33
88960,Pond3Fish3_TotalOutcome,691
88961,Pond3Fish3_TimeLeft,377.858
88962,Type,N
88963,FishN,18.0000000018
88964,Fish,4
88965,Pond3Fish4_FishType,green
88966,Pond3Fish4_FishLatency,4
88967,Pond3Fish4_CatchTime,1
88968,Pond3Fish4_PondTime,26.915
88969,Pond3Fish4_PondOutcome,44
88970,Pond3Fish4_TotalOutcome,702
88971,Pond3Fish4_TimeLeft,371.214
88972,Type,N
88973,FishN,18.0000000018
88974,Fish,5
88975,Pond3Fish5_FishType,green
88976,Pond3Fish5_FishLatency,4.285714286
88977,Pond3Fish5_CatchTime,0.758
88978,Pond3Fish5_PondTime,33.886
88979,Pond3Fish5_PondOutcome,55
88980,Pond3Fish5_TotalOutcome,713
88981,Pond3Fish5_TimeLeft,364.243
88982,Type,N
88983,FishN,18.0000000018
88984,Fish,6
88985,Pond3Fish6_FishType,green
88986,Pond3Fish6_FishLatency,4.615384615
88987,Pond3Fish6_CatchTime,0.581
88988,Pond3Fish6_PondTime,41.245
88989,Pond3Fish6_PondOutcome,66
88990,Pond3Fish6_TotalOutcome,724
88991,Pond3Fish6_TimeLeft,356.884
88992,Type,N
88993,FishN,18.0000000018
88994,Fish,7
88995,Pond3Fish7_FishType,green
88996,Pond3Fish7_FishLatency,5
88997,Pond3Fish7_CatchTime,0.716
88998,Pond3Fish7_PondTime,49.056
